Row,udp,select,bin,run,poll,media,sys,dev,etc,usr,root,host,brk,boot,mkdir,write,connect,tcp,clone_API,proc,read,var,network_http,File_IO,kill_API,accept,home,munmap,mnt,opt,rename,srv,mmap,chdir_API,network_connection,execve_API,Normal,Attack
0 ,0,6,0,0,9021,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0,0,897,187,1966,0,112,0,0,0,0,0,0,0,381,16075,0,1 ,0 
0 ,0,2,0,0,8796,0,0,0,774,0,0,0,0,0,0,0,3,0,0,0,0,866,166,1963,0,101,0,0,0,0,0,0,0,386,15336,0,1 ,0 
0 ,0,6,0,0,8868,0,0,0,850,0,0,0,0,0,0,0,3,0,0,0,0,1015,174,2198,0,117,0,0,0,0,0,0,0,418,16107,0,1 ,0 
0 ,0,1,0,0,9301,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,803,173,1911,0,94,0,0,0,0,0,0,0,400,16189,0,1 ,0 
0 ,0,6,0,0,8985,0,0,0,863,0,0,0,0,0,0,0,1,0,0,0,0,850,191,2044,0,101,0,0,0,0,0,0,0,412,16054,0,1 ,0 
0 ,0,6,0,0,8924,0,0,0,801,0,0,0,0,0,0,0,6,0,0,0,0,885,167,2006,0,93,0,0,0,0,0,0,0,397,16121,0,1 ,0 
0 ,0,2,0,0,9080,0,0,0,861,0,0,0,0,0,0,0,5,0,0,0,0,953,170,2147,0,120,0,0,0,0,0,0,0,401,16460,0,1 ,0 
0 ,0,7,0,0,8632,0,0,0,882,0,0,0,0,0,0,0,7,0,0,0,0,953,174,2173,0,121,0,0,0,0,0,0,0,439,15862,0,1 ,0 
0 ,0,7,0,0,8769,0,0,0,775,0,0,0,0,0,0,0,2,0,0,0,0,796,153,1891,0,98,0,0,0,0,0,0,0,377,15684,0,1 ,0 
0 ,0,4,0,0,9111,0,0,0,897,0,0,0,0,0,0,0,4,0,0,0,0,1063,196,2320,0,122,0,0,0,0,0,0,0,418,16089,0,1 ,0 
0 ,0,7,0,0,6982,0,0,0,645,0,0,0,0,0,0,0,2,0,0,0,0,683,118,1572,0,97,0,0,0,0,0,0,0,318,12427,0,1 ,0 
0 ,0,1,0,0,9027,0,0,0,864,0,0,0,0,0,0,0,1,0,0,0,0,877,170,2071,0,92,0,0,0,0,0,0,0,362,15912,0,1 ,0 
0 ,0,0,0,0,8822,0,0,0,768,0,0,0,0,0,0,0,2,0,0,0,0,796,160,1864,0,120,0,0,0,0,0,0,0,332,15423,0,1 ,0 
0 ,0,2,0,0,8679,0,0,0,726,0,0,0,0,0,0,0,2,0,0,0,0,848,155,1882,0,89,0,0,0,0,0,0,0,340,15249,0,1 ,0 
0 ,0,4,0,0,8695,0,0,0,795,0,0,0,0,0,0,0,4,0,0,0,0,742,155,1846,0,90,0,0,0,0,0,0,0,362,15098,0,1 ,0 
0 ,0,6,0,0,8922,0,0,0,755,0,0,0,0,0,0,0,3,0,0,0,0,816,153,1864,0,109,0,0,0,0,0,0,0,371,15861,0,1 ,0 
0 ,0,2,0,0,8796,0,0,0,790,0,0,0,0,0,0,0,4,0,0,0,0,765,153,1840,0,112,0,0,0,0,0,0,0,366,14924,0,1 ,0 
0 ,0,2,0,0,9101,0,0,0,791,0,0,0,0,0,0,0,3,0,0,0,0,831,175,1953,0,105,0,0,0,0,0,0,0,407,16220,0,1 ,0 
0 ,0,7,0,0,8472,0,0,0,734,0,0,0,0,0,0,0,4,0,0,0,0,817,151,1871,0,100,0,0,0,0,0,0,0,367,14962,0,1 ,0 
0 ,0,4,0,0,8941,0,0,0,768,0,0,0,0,0,0,0,2,0,0,0,0,867,160,1957,0,103,0,0,0,0,0,0,0,382,15861,0,1 ,0 
0 ,0,4,0,0,8733,0,0,0,801,0,0,0,0,0,0,0,2,0,0,0,0,883,181,2009,0,115,0,0,0,0,0,0,0,385,15716,0,1 ,0 
0 ,0,2,0,0,8865,0,0,0,690,0,0,0,0,0,0,0,2,0,0,0,0,725,136,1685,0,82,0,0,0,0,0,0,0,330,15259,0,1 ,0 
0 ,0,3,0,0,8488,0,0,0,858,0,0,0,0,0,0,0,0,0,0,0,0,905,169,2081,0,102,0,0,0,0,0,0,0,376,15388,0,1 ,0 
0 ,0,8,0,0,9197,0,0,0,789,0,0,0,0,0,0,0,2,0,0,0,0,854,187,1989,0,108,0,0,0,0,0,0,0,404,16216,0,1 ,0 
0 ,0,7,0,0,8341,0,0,0,775,0,0,0,0,0,0,0,1,0,0,0,0,845,151,1934,0,104,0,0,0,0,0,0,0,397,15352,0,1 ,0 
0 ,0,5,0,0,9418,0,0,0,786,0,0,0,0,0,0,0,0,0,0,0,0,831,168,1942,0,89,0,0,0,0,0,0,0,379,15763,0,1 ,0 
0 ,0,3,0,0,8386,0,0,0,802,0,0,0,0,0,0,0,4,0,0,0,0,854,171,1994,0,106,0,0,0,0,0,0,0,400,15527,0,1 ,0 
0 ,0,4,0,0,9306,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,834,184,1962,0,105,0,0,0,0,0,0,0,370,16339,0,1 ,0 
0 ,0,2,0,0,9117,0,0,0,745,0,0,0,0,0,0,0,1,0,0,0,0,857,153,1905,0,110,0,0,0,0,0,0,0,374,16178,0,1 ,0 
0 ,0,5,0,0,9007,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,875,159,1952,0,93,0,0,0,0,0,0,0,379,15967,0,1 ,0 
0 ,0,0,0,0,8985,0,0,0,814,0,0,0,0,0,0,0,1,0,0,0,0,886,177,2027,0,106,0,0,0,0,0,0,0,406,16295,0,1 ,0 
0 ,0,6,0,0,8989,0,0,0,733,0,0,0,0,0,0,0,6,0,0,0,0,833,153,1859,0,100,0,0,0,0,0,0,0,340,15951,0,1 ,0 
0 ,0,7,0,0,9268,0,0,0,800,0,0,0,0,0,0,0,4,0,0,0,0,929,186,2079,0,112,0,0,0,0,0,0,0,380,16515,0,1 ,0 
0 ,0,5,0,0,8496,0,0,0,642,0,0,0,0,0,0,0,2,0,0,0,0,664,148,1580,0,89,0,0,0,0,0,0,0,316,14768,0,1 ,0 
0 ,0,8,0,0,9205,0,0,0,887,0,0,0,0,0,0,0,0,0,0,0,0,920,161,2144,0,127,0,0,0,0,0,0,0,363,16278,0,1 ,0 
0 ,0,4,0,0,8662,0,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,713,168,1731,0,95,0,0,0,0,0,0,0,362,14159,0,1 ,0 
0 ,0,5,0,0,8699,0,0,0,679,0,0,0,0,0,0,0,2,0,0,0,0,834,167,1830,0,103,0,0,0,0,0,0,0,385,15721,0,1 ,0 
0 ,0,1,0,0,8825,0,0,0,695,0,0,0,0,0,0,0,3,0,0,0,0,795,170,1790,0,91,0,0,0,0,0,0,0,361,15686,0,1 ,0 
0 ,0,2,0,0,8993,0,0,0,772,0,0,0,0,0,0,0,6,0,0,0,0,878,189,2001,0,92,0,0,0,0,0,0,0,402,15736,0,1 ,0 
0 ,0,4,0,0,8910,0,0,0,789,0,0,0,0,0,0,0,3,0,0,0,0,856,166,1978,0,114,0,0,0,0,0,0,0,398,15856,0,1 ,0 
0 ,0,7,0,0,9076,0,0,0,831,0,0,0,0,0,0,0,0,0,0,0,0,892,182,2032,0,111,0,0,0,0,0,0,0,386,16296,0,1 ,0 
0 ,0,3,0,0,8599,0,0,0,886,0,0,0,0,0,0,0,0,0,0,0,0,892,158,2072,0,101,0,0,0,0,0,0,0,366,15494,0,1 ,0 
0 ,0,4,0,0,8918,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,892,188,2076,0,116,0,0,0,0,0,0,0,387,16040,0,1 ,0 
0 ,0,0,0,0,8995,0,0,0,819,0,0,0,0,0,0,0,5,0,0,0,0,862,169,2011,0,114,0,0,0,0,0,0,0,378,16048,0,1 ,0 
0 ,0,6,0,0,8765,0,0,0,803,0,0,0,0,0,0,0,2,0,0,0,0,839,161,1982,0,113,0,0,0,0,0,0,0,392,15429,0,1 ,0 
0 ,0,6,0,0,8717,0,0,0,812,0,0,0,0,0,0,0,0,0,0,0,0,894,184,2044,0,111,0,0,0,0,0,0,0,413,16069,0,1 ,0 
0 ,0,6,0,0,9100,0,0,0,788,0,0,0,0,0,0,0,5,0,0,0,0,909,184,2043,0,108,0,0,0,0,0,0,0,418,16183,0,1 ,0 
0 ,0,6,0,0,8297,0,0,0,788,0,0,0,0,0,0,0,2,0,0,0,0,885,167,2001,0,111,0,0,0,0,0,0,0,392,14897,0,1 ,0 
0 ,0,2,0,0,8501,0,0,0,731,0,0,0,0,0,0,0,0,0,0,0,0,808,177,1874,0,98,0,0,0,0,0,0,0,395,15425,0,1 ,0 
0 ,0,5,0,0,8347,0,0,0,746,0,0,0,0,0,0,0,3,0,0,0,0,789,165,1843,0,87,0,0,0,0,0,0,0,370,14752,0,1 ,0 
0 ,0,4,0,0,8919,0,0,0,745,0,0,0,0,0,0,0,1,0,0,0,0,750,159,1799,0,99,0,0,0,0,0,0,0,351,15647,0,1 ,0 
0 ,0,1,0,0,8944,0,0,0,712,0,0,0,0,0,0,0,3,0,0,0,0,736,157,1755,0,97,0,0,0,0,0,0,0,335,14724,0,1 ,0 
0 ,0,3,0,0,8962,0,0,0,728,0,0,0,0,0,0,0,2,0,0,0,0,770,169,1805,0,106,0,0,0,0,0,0,0,382,15751,0,1 ,0 
